key,namespace_l2,locale_count,sample_value,locales
ruleEnginePage.operations.auto.29aghl,ruleEnginePage.operations,2,29aghl,"id,th"
ruleEnginePage.operations.auto.cc2qm0,ruleEnginePage.operations,2,Key Detected,"id,th"
ruleEnginePage.operations.auto.ijvmlz,ruleEnginePage.operations,2,Ijvmlz,"id,th"
ruleEnginePage.operations.auto.jk0s5v,ruleEnginePage.operations,2,Jk0s5v,"id,th"
ruleEnginePage.operations.auto.gzkv91,ruleEnginePage.operations,2,Not Scanned,"id,th"
ruleEnginePage.operations.auto.6zmccp,ruleEnginePage.operations,2,6zmccp,"id,th"
ruleEnginePage.operations.auto.eqn32v,ruleEnginePage.operations,2,Eqn32v,"id,th"
ruleEnginePage.operations.auto.16s2zv,ruleEnginePage.operations,2,16s2zv,"id,th"
ruleEnginePage.operations.auto.krzijk,ruleEnginePage.operations,2,Krzijk,"id,th"
ruleEnginePage.operations.auto.11t2zj,ruleEnginePage.operations,2,⏸ Not Scanned,"id,th"
ruleEnginePage.operations.auto.rpw5ig,ruleEnginePage.operations,2,Rpw5ig,"id,th"
ruleEnginePage.operations.auto.aax6hu,ruleEnginePage.operations,2,Aax6hu,"id,th"
ruleEnginePage.operations.auto.40vixj,ruleEnginePage.operations,2,40vixj,"id,th"
ruleEnginePage.operations.auto.izlkqz,ruleEnginePage.operations,2,Izlkqz,"id,th"
ruleEnginePage.operations.auto.veyvko,ruleEnginePage.operations,2,Veyvko,"id,th"
ruleEnginePage.operations.auto.fprwyv,ruleEnginePage.operations,2,Fprwyv,"id,th"
ruleEnginePage.operations.auto.sdkpt7,ruleEnginePage.operations,2,Sdkpt7,"id,th"
ruleEnginePage.operations.auto.tng2eo,ruleEnginePage.operations,2,Tng2eo,"id,th"
ruleEnginePage.operations.auto.mnmmde,ruleEnginePage.operations,2,Mnmmde,"id,th"
ruleEnginePage.operations.auto.eg4qia,ruleEnginePage.operations,2,Eg4qia,"id,th"
ruleEnginePage.operations.auto.ibhsge,ruleEnginePage.operations,2,Ibhsge,"id,th"
ruleEnginePage.operations.auto.nkk9ux,ruleEnginePage.operations,2,Nkk9ux,"id,th"
ruleEnginePage.operations.auto.xee1o4,ruleEnginePage.operations,2,Xee1o4,"id,th"
ruleEnginePage.operations.auto.peum9f,ruleEnginePage.operations,2,Peum9f,"id,th"
ruleEnginePage.operations.auto.me7deo,ruleEnginePage.operations,2,Me7deo,"id,th"
ruleEnginePage.operations.auto.v2eu9b,ruleEnginePage.operations,2,V2eu9b,"id,th"
ruleEnginePage.operations.auto.jjw1v2,ruleEnginePage.operations,2,Jjw1v2,"id,th"
ruleEnginePage.operations.auto.7x3v8j,ruleEnginePage.operations,2,7x3v8j,"id,th"
ruleEnginePage.operations.auto.tvzrow,ruleEnginePage.operations,2,Tvzrow,"id,th"
ruleEnginePage.operations.auto.ehujwr,ruleEnginePage.operations,2,Ehujwr,"id,th"
ruleEnginePage.operations.auto.heea6f,ruleEnginePage.operations,2,Heea6f,"id,th"
ruleEnginePage.operations.auto.tabsp8,ruleEnginePage.operations,2,Tabsp8,"id,th"
ruleEnginePage.operations.auto.5oyz45,ruleEnginePage.operations,2,5oyz45,"id,th"
ruleEnginePage.operations.auto.p8ra5m,ruleEnginePage.operations,2,P8ra5m,"id,th"
ruleEnginePage.operations.auto.epe971,ruleEnginePage.operations,2,Epe971,"id,th"
ruleEnginePage.operations.auto.nfsmh1,ruleEnginePage.operations,2,Nfsmh1,"id,th"
ruleEnginePage.operations.auto.txu9kw,ruleEnginePage.operations,2,Txu9kw,"id,th"
ruleEnginePage.operations.auto.9p6ucn,ruleEnginePage.operations,2,Japan,"id,th"
ruleEnginePage.operations.auto.ac75p7,ruleEnginePage.operations,2,Ac75p7,"id,th"
ruleEnginePage.operations.auto.uu8cwu,ruleEnginePage.operations,2,Uu8cwu,"id,th"
ruleEnginePage.operations.auto.d60jud,ruleEnginePage.operations,2,D60jud,"id,th"
ruleEnginePage.operations.auto.svbso9,ruleEnginePage.operations,2,Svbso9,"id,th"
ruleEnginePage.operations.auto.g89o6q,ruleEnginePage.operations,2,G89o6q,"id,th"
ruleEnginePage.operations.auto.8fu4v1,ruleEnginePage.operations,2,8fu4v1,"id,th"
ruleEnginePage.operations.auto.6xwuah,ruleEnginePage.operations,2,6xwuah,"id,th"
ruleEnginePage.operations.auto.13f85a,ruleEnginePage.operations,2,13f85a,"id,th"
ruleEnginePage.operations.auto.mgmepv,ruleEnginePage.operations,2,Mgmepv,"id,th"
ruleEnginePage.operations.auto.yfr8lb,ruleEnginePage.operations,2,Yfr8lb,"id,th"
ruleEnginePage.operations.auto.71ijys,ruleEnginePage.operations,2,71ijys,"id,th"
ruleEnginePage.operations.auto.uwwysx,ruleEnginePage.operations,2,Uwwysx,"id,th"
ruleEnginePage.operations.auto.04xbs5,ruleEnginePage.operations,2,04xbs5,"id,th"
ruleEnginePage.operations.auto.b3qru0,ruleEnginePage.operations,2,B3qru0,"id,th"
ruleEnginePage.operations.auto.z7kx77,ruleEnginePage.operations,2,Z7kx77,"id,th"
ruleEnginePage.operations.auto.10vzv1,ruleEnginePage.operations,2,10vzv1,"id,th"
ruleEnginePage.operations.auto.0qntd6,ruleEnginePage.operations,2,0qntd6,"id,th"
ruleEnginePage.operations.auto.s3fgwk,ruleEnginePage.operations,2,S3fgwk,"id,th"
ruleEnginePage.operations.auto.w66p5o,ruleEnginePage.operations,2,W66p5o,"id,th"
ruleEnginePage.operations.auto.wuxyi0,ruleEnginePage.operations,2,Wuxyi0,"id,th"
ruleEnginePage.operations.auto.znud7v,ruleEnginePage.operations,2,Znud7v,"id,th"
ruleEnginePage.operations.auto.2fsv5a,ruleEnginePage.operations,2,2fsv5a,"id,th"
ruleEnginePage.operations.auto.8w5ncj,ruleEnginePage.operations,2,8w5ncj,"id,th"
ruleEnginePage.operations.auto.8kezu3,ruleEnginePage.operations,2,8kezu3,"id,th"
ruleEnginePage.operations.auto.0dge9p,ruleEnginePage.operations,2,0dge9p,"id,th"
ruleEnginePage.operations.auto.n2m798,ruleEnginePage.operations,2,Security Guide,"id,th"
ruleEnginePage.operations.auto.dfumga,ruleEnginePage.operations,2,Dfumga,"id,th"
ruleEnginePage.operations.auto.25smdq,ruleEnginePage.operations,2,25smdq,"id,th"
ruleEnginePage.operations.auto.gjra61,ruleEnginePage.operations,2,Gjra61,"id,th"
ruleEnginePage.operations.auto.mi7ool,ruleEnginePage.operations,2,Mi7ool,"id,th"
ruleEnginePage.operations.auto.e7chl6,ruleEnginePage.operations,2,E7chl6,"id,th"
ruleEnginePage.operations.auto.2jw234,ruleEnginePage.operations,2,2jw234,"id,th"
ruleEnginePage.operations.auto.swwa95,ruleEnginePage.operations,2,Swwa95,"id,th"
ruleEnginePage.operations.auto.mzr83u,ruleEnginePage.operations,2,Mzr83u,"id,th"
ruleEnginePage.operations.auto.gckxb4,ruleEnginePage.operations,2,Gckxb4,"id,th"
ruleEnginePage.operations.auto.8bh6tu,ruleEnginePage.operations,2,8bh6tu,"id,th"
ruleEnginePage.operations.auto.zh1qxk,ruleEnginePage.operations,2,Zh1qxk,"id,th"
ruleEnginePage.operations.auto.5ugkrf,ruleEnginePage.operations,2,5ugkrf,"id,th"
ruleEnginePage.operations.auto.w3od4h,ruleEnginePage.operations,2,W3od4h,"id,th"
ruleEnginePage.operations.auto.bqxgxj,ruleEnginePage.operations,2,Bqxgxj,"id,th"
ruleEnginePage.operations.auto.qkkmnp,ruleEnginePage.operations,2,Qkkmnp,"id,th"
ruleEnginePage.operations.auto.w5qgaw,ruleEnginePage.operations,2,W5qgaw,"id,th"
ruleEnginePage.operations.auto.tb5fnf,ruleEnginePage.operations,2,Tb5fnf,"id,th"
ruleEnginePage.operations.auto.yxgb6h,ruleEnginePage.operations,2,Yxgb6h,"id,th"
ruleEnginePage.operations.auto.9plavm,ruleEnginePage.operations,2,9plavm,"id,th"
ruleEnginePage.operations.auto.tte7ij,ruleEnginePage.operations,2,Tte7ij,"id,th"
ruleEnginePage.operations.auto.34an2u,ruleEnginePage.operations,2,34an2u,"id,th"
ruleEnginePage.operations.auto.hfcznv,ruleEnginePage.operations,2,Hfcznv,"id,th"
ruleEnginePage.operations.auto.6odutv,ruleEnginePage.operations,2,6odutv,"id,th"
ruleEnginePage.operations.auto.ps1rbq,ruleEnginePage.operations,2,Ps1rbq,"id,th"
ruleEnginePage.operations.auto.ga42ac,ruleEnginePage.operations,2,Ga42ac,"id,th"
ruleEnginePage.operations.auto.g490mm,ruleEnginePage.operations,2,G490mm,"id,th"
ruleEnginePage.operations.auto.ea765n,ruleEnginePage.operations,2,Ea765n,"id,th"
ruleEnginePage.operations.auto.qkwef8,ruleEnginePage.operations,2,Qkwef8,"id,th"
ruleEnginePage.operations.auto.3ck4pc,ruleEnginePage.operations,2,3ck4pc,"id,th"
ruleEnginePage.operations.auto.c3fs0f,ruleEnginePage.operations,2,C3fs0f,"id,th"
ruleEnginePage.operations.auto.nzwqg9,ruleEnginePage.operations,2,Nzwqg9,"id,th"
ruleEnginePage.operations.auto.h53dub,ruleEnginePage.operations,2,H53dub,"id,th"
ruleEnginePage.operations.auto.h0jnqu,ruleEnginePage.operations,2,H0jnqu,"id,th"
ruleEnginePage.operations.auto.eiyn3w,ruleEnginePage.operations,2,Eiyn3w,"id,th"
ruleEnginePage.operations.auto.0ywsne,ruleEnginePage.operations,2,0ywsne,"id,th"
ruleEnginePage.operations.auto.imx43v,ruleEnginePage.operations,2,Imx43v,"id,th"
ruleEnginePage.operations.auto.9cpaci,ruleEnginePage.operations,2,9cpaci,"id,th"
ruleEnginePage.operations.auto.uq20z5,ruleEnginePage.operations,2,Uq20z5,"id,th"
ruleEnginePage.operations.auto.2hnb5b,ruleEnginePage.operations,2,2hnb5b,"id,th"
ruleEnginePage.operations.auto.4ndk1j,ruleEnginePage.operations,2,4ndk1j,"id,th"
ruleEnginePage.operations.auto.l36ov9,ruleEnginePage.operations,2,L36ov9,"id,th"
ruleEnginePage.operations.auto.2it6i0,ruleEnginePage.operations,2,2it6i0,"id,th"
ruleEnginePage.operations.auto.ra8479,ruleEnginePage.operations,2,Ra8479,"id,th"
ruleEnginePage.operations.auto.ejm0pv,ruleEnginePage.operations,2,Ejm0pv,"id,th"
ruleEnginePage.operations.auto.wynyfz,ruleEnginePage.operations,2,Wynyfz,"id,th"
ruleEnginePage.operations.auto.xnh74m,ruleEnginePage.operations,2,Xnh74m,"id,th"
ruleEnginePage.operations.auto.z8x5tf,ruleEnginePage.operations,2,Z8x5tf,"id,th"
ruleEnginePage.operations.auto.dtybkd,ruleEnginePage.operations,2,Dtybkd,"id,th"
ruleEnginePage.operations.auto.tsl7hq,ruleEnginePage.operations,2,Tsl7hq,"id,th"
ruleEnginePage.operations.auto.bejuou,ruleEnginePage.operations,2,Bejuou,"id,th"
ruleEnginePage.operations.auto.cfwn37,ruleEnginePage.operations,2,Cfwn37,"id,th"
ruleEnginePage.operations.auto.fdz98u,ruleEnginePage.operations,2,Fdz98u,"id,th"
ruleEnginePage.operations.auto.3x3snf,ruleEnginePage.operations,2,3x3snf,"id,th"
ruleEnginePage.operations.auto.9eok3n,ruleEnginePage.operations,2,9eok3n,"id,th"
ruleEnginePage.operations.auto.cq8w8h,ruleEnginePage.operations,2,Cq8w8h,"id,th"
ruleEnginePage.operations.auto.z8sx81,ruleEnginePage.operations,2,Z8sx81,"id,th"
ruleEnginePage.operations.auto.a14086,ruleEnginePage.operations,2,A14086,"id,th"
ruleEnginePage.operations.auto.74kh59,ruleEnginePage.operations,2,74kh59,"id,th"
ruleEnginePage.operations.auto.xoo6im,ruleEnginePage.operations,2,Xoo6im,"id,th"
ruleEnginePage.operations.auto.o98iq1,ruleEnginePage.operations,2,O98iq1,"id,th"
ruleEnginePage.operations.auto.r45lkr,ruleEnginePage.operations,2,R45lkr,"id,th"
ruleEnginePage.operations.auto.b1kvdo,ruleEnginePage.operations,2,B1kvdo,"id,th"
ruleEnginePage.operations.auto.5u3680,ruleEnginePage.operations,2,5u3680,"id,th"
ruleEnginePage.operations.auto.f3f04y,ruleEnginePage.operations,2,F3f04y,"id,th"
ruleEnginePage.operations.auto.knivsl,ruleEnginePage.operations,2,Knivsl,"id,th"
ruleEnginePage.operations.auto.c6d6pj,ruleEnginePage.operations,2,C6d6pj,"id,th"
ruleEnginePage.operations.auto.p4p4bc,ruleEnginePage.operations,2,P4p4bc,"id,th"
ruleEnginePage.operations.auto.amsa9k,ruleEnginePage.operations,2,Amsa9k,"id,th"
ruleEnginePage.operations.auto.a99eaj,ruleEnginePage.operations,2,A99eaj,"id,th"
ruleEnginePage.operations.auto.ze6yi8,ruleEnginePage.operations,2,Ze6yi8,"id,th"
ruleEnginePage.operations.auto.vvzm41,ruleEnginePage.operations,2,Vvzm41,"id,th"
ruleEnginePage.operations.auto.k2qk5x,ruleEnginePage.operations,2,K2qk5x,"id,th"
ruleEnginePage.operations.auto.mqr1yb,ruleEnginePage.operations,2,Mqr1yb,"id,th"
ruleEnginePage.operations.auto.dkrli8,ruleEnginePage.operations,2,Dkrli8,"id,th"
ruleEnginePage.operations.auto.l2spnk,ruleEnginePage.operations,2,L2spnk,"id,th"
ruleEnginePage.operations.auto.xfucnv,ruleEnginePage.operations,2,Xfucnv,"id,th"
ruleEnginePage.operations.auto.52g89l,ruleEnginePage.operations,2,52g89l,"id,th"
ruleEnginePage.operations.auto.9ojkb5,ruleEnginePage.operations,2,9ojkb5,"id,th"
ruleEnginePage.operations.auto.451tyx,ruleEnginePage.operations,2,451tyx,"id,th"
ruleEnginePage.operations.auto.event_empty,ruleEnginePage.operations,2,Event empty,"id,th"
ruleEnginePage.operations.auto.pprh01,ruleEnginePage.operations,2,Pprh01,"id,th"
ruleEnginePage.operations.auto.7kne9i,ruleEnginePage.operations,2,7kne9i,"id,th"
ruleEnginePage.operations.auto.rytgjs,ruleEnginePage.operations,2,Rytgjs,"id,th"
ruleEnginePage.operations.auto.m8wl6v,ruleEnginePage.operations,2,M8wl6v,"id,th"
ruleEnginePage.operations.auto.sn3xbe,ruleEnginePage.operations,2,Sn3xbe,"id,th"
ruleEnginePage.operations.auto.5rbky2,ruleEnginePage.operations,2,5rbky2,"id,th"
ruleEnginePage.operations.auto.pw7qil,ruleEnginePage.operations,2,Pw7qil,"id,th"
ruleEnginePage.operations.auto.bchlcp,ruleEnginePage.operations,2,Bchlcp,"id,th"
ruleEnginePage.operations.auto.cox1g4,ruleEnginePage.operations,2,Cox1g4,"id,th"
ruleEnginePage.operations.auto.278rrt,ruleEnginePage.operations,2,278rrt,"id,th"
ruleEnginePage.operations.auto.48uyea,ruleEnginePage.operations,2,48uyea,"id,th"
ruleEnginePage.operations.auto.5n9f5p,ruleEnginePage.operations,2,5n9f5p,"id,th"
ruleEnginePage.operations.auto.6z1v6b,ruleEnginePage.operations,2,6z1v6b,"id,th"
ruleEnginePage.operations.auto.5uje4r,ruleEnginePage.operations,2,5uje4r,"id,th"
ruleEnginePage.operations.auto.wdhsz1,ruleEnginePage.operations,2,Wdhsz1,"id,th"
ruleEnginePage.operations.auto.y7avh5,ruleEnginePage.operations,2,Y7avh5,"id,th"
ruleEnginePage.operations.auto.mlfykp,ruleEnginePage.operations,2,Mlfykp,"id,th"
ruleEnginePage.operations.auto.a7fodt,ruleEnginePage.operations,2,A7fodt,"id,th"
ruleEnginePage.operations.auto.mk0dsg,ruleEnginePage.operations,2,Mk0dsg,"id,th"
ruleEnginePage.operations.auto.g8r09m,ruleEnginePage.operations,2,G8r09m,"id,th"
ruleEnginePage.operations.auto.vgs487,ruleEnginePage.operations,2,Vgs487,"id,th"
ruleEnginePage.operations.auto.a2g2s6,ruleEnginePage.operations,2,A2g2s6,"id,th"
ruleEnginePage.operations.auto.json_err,ruleEnginePage.operations,2,Json err,"id,th"
ruleEnginePage.operations.auto.not_arr,ruleEnginePage.operations,2,Not arr,"id,th"
ruleEnginePage.operations.auto.sa27lc,ruleEnginePage.operations,2,Sa27lc,"id,th"
ruleEnginePage.operations.auto.0ipu9q,ruleEnginePage.operations,2,0ipu9q,"id,th"
ruleEnginePage.operations.auto.mr789w,ruleEnginePage.operations,2,Mr789w,"id,th"
ruleEnginePage.operations.auto.0iy7a9,ruleEnginePage.operations,2,0iy7a9,"id,th"
ruleEnginePage.operations.auto.sc6npu,ruleEnginePage.operations,2,Sc6npu,"id,th"
ruleEnginePage.operations.auto.9dvczd,ruleEnginePage.operations,2,9dvczd,"id,th"
ruleEnginePage.operations.auto.opre0m,ruleEnginePage.operations,2,Opre0m,"id,th"
ruleEnginePage.operations.auto.gv4r0c,ruleEnginePage.operations,2,Gv4r0c,"id,th"
ruleEnginePage.operations.auto.frgeo3,ruleEnginePage.operations,2,Frgeo3,"id,th"
ruleEnginePage.operations.auto.supil9,ruleEnginePage.operations,2,Supil9,"id,th"
ruleEnginePage.operations.auto.1wmipx,ruleEnginePage.operations,2,1wmipx,"id,th"
ruleEnginePage.operations.auto.27h59f,ruleEnginePage.operations,2,27h59f,"id,th"
ruleEnginePage.operations.auto.50hsuy,ruleEnginePage.operations,2,50hsuy,"id,th"
ruleEnginePage.operations.auto.097xk9,ruleEnginePage.operations,2,097xk9,"id,th"
ruleEnginePage.operations.auto.q8styk,ruleEnginePage.operations,2,Q8styk,"id,th"
ruleEnginePage.operations.auto.limqwg,ruleEnginePage.operations,2,Limqwg,"id,th"
ruleEnginePage.operations.auto.w4sb94,ruleEnginePage.operations,2,W4sb94,"id,th"
ruleEnginePage.operations.auto.dh4f1z,ruleEnginePage.operations,2,Dh4f1z,"id,th"
ruleEnginePage.operations.auto.ondgbc,ruleEnginePage.operations,2,Ondgbc,"id,th"
ruleEnginePage.operations.auto.4fmodr,ruleEnginePage.operations,2,4fmodr,"id,th"
ruleEnginePage.operations.auto.iqdzrx,ruleEnginePage.operations,2,Iqdzrx,"id,th"
ruleEnginePage.operations.auto.85bevl,ruleEnginePage.operations,2,85bevl,"id,th"
ruleEnginePage.operations.auto.tytk85,ruleEnginePage.operations,2,Tytk85,"id,th"
ruleEnginePage.operations.auto.r6zynz,ruleEnginePage.operations,2,R6zynz,"id,th"
ruleEnginePage.operations.auto.6w20f2,ruleEnginePage.operations,2,6w20f2,"id,th"
ruleEnginePage.operations.auto.qce5y9,ruleEnginePage.operations,2,Qce5y9,"id,th"
ruleEnginePage.operations.auto.rytfcq,ruleEnginePage.operations,2,Rytfcq,"id,th"
ruleEnginePage.operations.auto.ctzbj7,ruleEnginePage.operations,2,Ctzbj7,"id,th"
ruleEnginePage.operations.auto.kq3p3v,ruleEnginePage.operations,2,Kq3p3v,"id,th"
ruleEnginePage.operations.auto.cwwnes,ruleEnginePage.operations,2,Cwwnes,"id,th"
ruleEnginePage.operations.auto.et8d60,ruleEnginePage.operations,2,Et8d60,"id,th"
ruleEnginePage.operations.auto.wf16yz,ruleEnginePage.operations,2,Wf16yz,"id,th"
ruleEnginePage.operations.auto.0f6cwr,ruleEnginePage.operations,2,0f6cwr,"id,th"
ruleEnginePage.operations.auto.cm1t1o,ruleEnginePage.operations,2,Cm1t1o,"id,th"
ruleEnginePage.operations.auto.zwl4qm,ruleEnginePage.operations,2,Zwl4qm,"id,th"
ruleEnginePage.operations.auto.80sn2d,ruleEnginePage.operations,2,80sn2d,"id,th"
ruleEnginePage.operations.auto.112s5b,ruleEnginePage.operations,2,112s5b,"id,th"
ruleEnginePage.operations.auto.2za51t,ruleEnginePage.operations,2,2za51t,"id,th"
ruleEnginePage.operations.auto.r4s8k3,ruleEnginePage.operations,2,R4s8k3,"id,th"
ruleEnginePage.operations.auto.k26xiq,ruleEnginePage.operations,2,K26xiq,"id,th"
ruleEnginePage.operations.auto.eo8zzk,ruleEnginePage.operations,2,Eo8zzk,"id,th"
ruleEnginePage.operations.auto.s8ql8c,ruleEnginePage.operations,2,S8ql8c,"id,th"
ruleEnginePage.operations.auto.kzbeb5,ruleEnginePage.operations,2,Kzbeb5,"id,th"
ruleEnginePage.operations.auto.o0xohs,ruleEnginePage.operations,2,O0xohs,"id,th"
ruleEnginePage.operations.marketing.sidebarAlertCount,ruleEnginePage.operations,2,13 Alerts,"id,th"
ruleEnginePage.operations.marketing.sidebarCampaignActive,ruleEnginePage.operations,2,🟢 {{n}} kampanye aktif,"id,th"
ruleEnginePage.operations.marketing.sidebarUpgrade,ruleEnginePage.operations,2,Upgrade,"id,th"
ruleEnginePage.operations.marketing.sidebarLogout,ruleEnginePage.operations,2,Exit  & Logout,"id,th"
ruleEnginePage.operations.marketing.upgradalTitle,ruleEnginePage.operations,2,Pro Plan Exclusive,"id,th"
ruleEnginePage.operations.marketing.upgradalDesc,ruleEnginePage.operations,2,"This is a powerful enterprise feature available in the paid plan.
Upgrade to Pro","id,th"
ruleEnginePage.operations.marketing.upgradalClose,ruleEnginePage.operations,2,Close,"id,th"
ruleEnginePage.operations.marketing.upgradalBtn,ruleEnginePage.operations,2,View Upgrade Plans,"id,th"
ruleEnginePage.operations.marketing.upgradeLabel,ruleEnginePage.operations,2,PRO,"id,th"
ruleEnginePage.operations.marketing.quickFavs,ruleEnginePage.operations,2,Favorites,"id,th"
ruleEnginePage.operations.marketing.quickRecents,ruleEnginePage.operations,2,Recent,"id,th"
ruleEnginePage.operations.marketing.Badge,ruleEnginePage.operations,2,Badge,"id,th"
ruleEnginePage.operations.marketing.Join,ruleEnginePage.operations,2,Join,"id,th"
ruleEnginePage.operations.marketing.Running,ruleEnginePage.operations,2,Running,"id,th"
ruleEnginePage.operations.marketing.PriceCheck,ruleEnginePage.operations,2,Price Check,"id,th"
ruleEnginePage.operations.marketing.LockBadge,ruleEnginePage.operations,2,🔒 Demo,"id,th"
ruleEnginePage.operations.marketing.SampleDesc2,ruleEnginePage.operations,2,This feature only fetches real data after paid plan integration. Current screen ,"id,th"
ruleEnginePage.operations.marketing.SampleDesc3,ruleEnginePage.operations,2,Virtual data is being displayed.,"id,th"
ruleEnginePage.operations.marketing.PricingView,ruleEnginePage.operations,2,Check Pricing Plans,"id,th"
ruleEnginePage.operations.marketing.upgradeBarDesc,ruleEnginePage.operations,2,Connect your API now and fully utilize the platform with your data.,"id,th"
ruleEnginePage.operations.marketing.ApiRegister,ruleEnginePage.operations,2,View Integration Guide,"id,th"
ruleEnginePage.operations.marketing.upgradeBarTitle,ruleEnginePage.operations,2,🎉 Connect real business data and try all features free for 7 days!,"id,th"
ruleEnginePage.operations.marketing.upgradeBarCoupon,ruleEnginePage.operations,2,Your account has a free coupon.,"id,th"
ruleEnginePage.operations.marketing.upgradeBarMembership,ruleEnginePage.operations,2,Membership Coupon Application Guide,"id,th"
ruleEnginePage.operations.marketing.grossRevenue,ruleEnginePage.operations,2,Total Pendapatan,"id,th"
ruleEnginePage.operations.marketing.grossRevSub,ruleEnginePage.operations,2,Today,"id,th"
ruleEnginePage.operations.marketing.adSpend,ruleEnginePage.operations,2,Belanja Iklan,"id,th"
ruleEnginePage.operations.marketing.adSpendSub,ruleEnginePage.operations,2,Total Ad Spend,"id,th"
ruleEnginePage.operations.marketing.netROAS,ruleEnginePage.operations,2,ROAS Bersih,"id,th"
ruleEnginePage.operations.marketing.netROASSub,ruleEnginePage.operations,2,Net Profit / Ad Spend,"id,th"
ruleEnginePage.operations.marketing.totalOrders,ruleEnginePage.operations,2,Total Pesanan,"id,th"
ruleEnginePage.operations.marketing.totalOrderSub,ruleEnginePage.operations,2,As of Today,"id,th"
ruleEnginePage.operations.marketing.convRateLbl,ruleEnginePage.operations,2,Rasio Konversi,"id,th"
